RegID,Ayear,Asem,PYS,CourseCode,CourseName,Credits,RegNo,Grade,Dept
2003,2023,1,11,EE101,Basic Electrical Engineering,3,1028,F,8
2984,2023,1,11,EE101,Basic Electrical Engineering,3,1281,A,6
3389,2023,1,11,EE101,Basic Electrical Engineering,3,1320,A,5
2408,2023,1,11,EE101,Basic Electrical Engineering,3,1215,F,3
3362,2023,1,11,EE101,Basic Electrical Engineering,3,1205,A,3
3326,2023,1,11,EE101,Basic Electrical Engineering,3,1093,C,6
2597,2023,1,11,EE101,Basic Electrical Engineering,3,1008,P,5
2669,2023,1,11,EE101,Basic Electrical Engineering,3,1275,B,5
2057,2023,1,11,EE101,Basic Electrical Engineering,3,1388,B,4
3218,2023,1,11,EE101,Basic Electrical Engineering,3,1104,C,7
2399,2023,1,11,EE101,Basic Electrical Engineering,3,1347,D,8
2966,2023,1,11,EE101,Basic Electrical Engineering,3,1211,B,4
2075,2023,1,11,EE101,Basic Electrical Engineering,3,1130,A,5
2552,2023,1,11,EE101,Basic Electrical Engineering,3,1087,A,6
2390,2023,1,11,EE101,Basic Electrical Engineering,3,1012,B,5
1949,2023,1,11,EE101,Basic Electrical Engineering,3,1177,A,6
2957,2023,1,11,EE101,Basic Electrical Engineering,3,1332,F,6
3425,2023,1,11,EE101,Basic Electrical Engineering,3,1134,B,3
3371,2023,1,11,EE101,Basic Electrical Engineering,3,1099,P,2
3353,2023,1,11,EE101,Basic Electrical Engineering,3,1344,C,3
3245,2023,1,11,EE101,Basic Electrical Engineering,3,1165,B,4
3515,2023,1,11,EE101,Basic Electrical Engineering,3,1338,C,5
2561,2023,1,11,EE101,Basic Electrical Engineering,3,1042,D,3
2066,2023,1,11,EE101,Basic Electrical Engineering,3,1389,B,7
2111,2023,1,11,EE101,Basic Electrical Engineering,3,1108,B,6
2948,2023,1,11,EE101,Basic Electrical Engineering,3,1370,C,4
3623,2023,1,11,EE101,Basic Electrical Engineering,3,1236,P,7
3578,2023,1,11,EE101,Basic Electrical Engineering,3,1299,A,5
3740,2023,1,11,EE101,Basic Electrical Engineering,3,1376,B,1
2273,2023,1,11,EE101,Basic Electrical Engineering,3,1092,A,4
3587,2023,1,11,EE101,Basic Electrical Engineering,3,1048,D,5
3641,2023,1,11,EE101,Basic Electrical Engineering,3,1176,P,3
3263,2023,1,11,EE101,Basic Electrical Engineering,3,1144,F,4
3488,2023,1,11,EE101,Basic Electrical Engineering,3,1287,P,3
1895,2023,1,11,EE101,Basic Electrical Engineering,3,1391,C,3
3416,2023,1,11,EE101,Basic Electrical Engineering,3,1280,D,5
2300,2023,1,11,EE101,Basic Electrical Engineering,3,1397,A,4
3524,2023,1,11,EE101,Basic Electrical Engineering,3,1045,D,1
2237,2023,1,11,EE101,Basic Electrical Engineering,3,1263,A,6
2030,2023,1,11,EE101,Basic Electrical Engineering,3,1156,P,4
3479,2023,1,11,EE101,Basic Electrical Engineering,3,1266,C,5
2840,2023,1,11,EE101,Basic Electrical Engineering,3,1307,F,2
2903,2023,1,11,EE101,Basic Electrical Engineering,3,1178,B,3
2930,2023,1,11,EE101,Basic Electrical Engineering,3,1014,C,7
2624,2023,1,11,EE101,Basic Electrical Engineering,3,1129,EX,6
3704,2023,1,11,EE101,Basic Electrical Engineering,3,1206,P,6
1904,2023,1,11,EE101,Basic Electrical Engineering,3,1009,EX,4
3092,2023,1,11,EE101,Basic Electrical Engineering,3,1302,C,6
2588,2023,1,11,EE101,Basic Electrical Engineering,3,1382,A,6
2777,2023,1,11,EE101,Basic Electrical Engineering,3,1374,D,4
2651,2023,1,11,EE101,Basic Electrical Engineering,3,1169,B,6
3551,2023,1,11,EE101,Basic Electrical Engineering,3,1234,P,4
2354,2023,1,11,EE101,Basic Electrical Engineering,3,1084,B,5
2246,2023,1,11,EE101,Basic Electrical Engineering,3,1262,C,2
3110,2023,1,11,EE101,Basic Electrical Engineering,3,1243,C,4
3119,2023,1,11,EE101,Basic Electrical Engineering,3,1195,C,3
3686,2023,1,11,EE101,Basic Electrical Engineering,3,1398,P,4
3065,2023,1,11,EE101,Basic Electrical Engineering,3,1273,A,5
2345,2023,1,11,EE101,Basic Electrical Engineering,3,1057,EX,4
2489,2023,1,11,EE101,Basic Electrical Engineering,3,1184,A,4
2741,2023,1,11,EE101,Basic Electrical Engineering,3,1359,P,1
1985,2023,1,11,EE101,Basic Electrical Engineering,3,1306,B,6
2201,2023,1,11,EE101,Basic Electrical Engineering,3,1380,D,7
2318,2023,1,11,EE101,Basic Electrical Engineering,3,1078,C,7
1976,2023,1,11,EE101,Basic Electrical Engineering,3,1124,D,4
2507,2023,1,11,EE101,Basic Electrical Engineering,3,1025,P,5
1958,2023,1,11,EE101,Basic Electrical Engineering,3,1357,B,6
2606,2023,1,11,EE101,Basic Electrical Engineering,3,1122,C,4
3344,2023,1,11,EE101,Basic Electrical Engineering,3,1080,B,5
3677,2023,1,11,EE101,Basic Electrical Engineering,3,1387,C,7
3038,2023,1,11,EE101,Basic Electrical Engineering,3,1153,A,6
2183,2023,1,11,EE101,Basic Electrical Engineering,3,1168,C,6
2750,2023,1,11,EE101,Basic Electrical Engineering,3,1289,F,5
3722,2023,1,11,EE101,Basic Electrical Engineering,3,1101,B,8
2678,2023,1,11,EE101,Basic Electrical Engineering,3,1268,P,4
3029,2023,1,11,EE101,Basic Electrical Engineering,3,1337,A,6
2435,2023,1,11,EE101,Basic Electrical Engineering,3,1185,C,5
2813,2023,1,11,EE101,Basic Electrical Engineering,3,1291,P,7
3164,2023,1,11,EE101,Basic Electrical Engineering,3,1348,C,8
3173,2023,1,11,EE101,Basic Electrical Engineering,3,1151,A,5
3020,2023,1,11,EE101,Basic Electrical Engineering,3,1041,D,6
2426,2023,1,11,EE101,Basic Electrical Engineering,3,1282,EX,6
2282,2023,1,11,EE101,Basic Electrical Engineering,3,1241,C,6
2525,2023,1,11,EE101,Basic Electrical Engineering,3,1293,A,4
2912,2023,1,11,EE101,Basic Electrical Engineering,3,1174,C,2
3317,2023,1,11,EE101,Basic Electrical Engineering,3,1040,B,4
3011,2023,1,11,EE101,Basic Electrical Engineering,3,1082,D,2
3191,2023,1,11,EE101,Basic Electrical Engineering,3,1075,B,7
2633,2023,1,11,EE101,Basic Electrical Engineering,3,1018,C,8
1914,2023,1,11,MA101,Mathematics - I,4,1160,EX,6
1932,2023,1,11,MA101,Mathematics - I,4,1209,A,7
1977,2023,1,11,MA101,Mathematics - I,4,1124,C,4
1986,2023,1,11,MA101,Mathematics - I,4,1306,B,6
2004,2023,1,11,MA101,Mathematics - I,4,1028,F,8
2031,2023,1,11,MA101,Mathematics - I,4,1156,D,4
2049,2023,1,11,MA101,Mathematics - I,4,1226,EX,4
3561,2023,1,11,MA101,Mathematics - I,4,1230,C,5
3525,2023,1,11,MA101,Mathematics - I,4,1045,P,1
3507,2023,1,11,MA101,Mathematics - I,4,1272,A,7
3741,2023,1,11,MA101,Mathematics - I,4,1376,P,1
3471,2023,1,11,MA101,Mathematics - I,4,1356,EX,3
3462,2023,1,11,MA101,Mathematics - I,4,1212,D,6
3435,2023,1,11,MA101,Mathematics - I,4,1392,C,7
3732,2023,1,11,MA101,Mathematics - I,4,1166,A,3
3426,2023,1,11,MA101,Mathematics - I,4,1134,C,3
3417,2023,1,11,MA101,Mathematics - I,4,1280,D,5
3399,2023,1,11,MA101,Mathematics - I,4,1368,B,8
3381,2023,1,11,MA101,Mathematics - I,4,1283,B,4
3372,2023,1,11,MA101,Mathematics - I,4,1099,F,2
3723,2023,1,11,MA101,Mathematics - I,4,1101,C,8
3309,2023,1,11,MA101,Mathematics - I,4,1225,A,6
3300,2023,1,11,MA101,Mathematics - I,4,1135,B,4
3705,2023,1,11,MA101,Mathematics - I,4,1206,P,6
3264,2023,1,11,MA101,Mathematics - I,4,1144,P,4
3237,2023,1,11,MA101,Mathematics - I,4,1016,C,7
3228,2023,1,11,MA101,Mathematics - I,4,1245,A,3
3219,2023,1,11,MA101,Mathematics - I,4,1104,A,7
3696,2023,1,11,MA101,Mathematics - I,4,1261,D,3
3192,2023,1,11,MA101,Mathematics - I,4,1075,B,7
3174,2023,1,11,MA101,Mathematics - I,4,1151,A,5
3165,2023,1,11,MA101,Mathematics - I,4,1348,A,8
3147,2023,1,11,MA101,Mathematics - I,4,1031,EX,4
3138,2023,1,11,MA101,Mathematics - I,4,1033,C,5
3687,2023,1,11,MA101,Mathematics - I,4,1398,D,4
3120,2023,1,11,MA101,Mathematics - I,4,1195,P,3
3111,2023,1,11,MA101,Mathematics - I,4,1243,C,4
3093,2023,1,11,MA101,Mathematics - I,4,1302,B,6
3075,2023,1,11,MA101,Mathematics - I,4,1386,B,6
3066,2023,1,11,MA101,Mathematics - I,4,1273,C,5
3048,2023,1,11,MA101,Mathematics - I,4,1114,B,5
3678,2023,1,11,MA101,Mathematics - I,4,1387,D,7
3030,2023,1,11,MA101,Mathematics - I,4,1337,EX,6
3012,2023,1,11,MA101,Mathematics - I,4,1082,C,2
3003,2023,1,11,MA101,Mathematics - I,4,1311,B,5
3669,2023,1,11,MA101,Mathematics - I,4,1125,D,5
2949,2023,1,11,MA101,Mathematics - I,4,1370,A,4
2913,2023,1,11,MA101,Mathematics - I,4,1174,D,2
2904,2023,1,11,MA101,Mathematics - I,4,1178,C,3
2877,2023,1,11,MA101,Mathematics - I,4,1319,D,2
2868,2023,1,11,MA101,Mathematics - I,4,1284,C,2
2859,2023,1,11,MA101,Mathematics - I,4,1187,B,6
2850,2023,1,11,MA101,Mathematics - I,4,1328,F,4
2832,2023,1,11,MA101,Mathematics - I,4,1219,C,4
3759,2023,1,11,MA101,Mathematics - I,4,1295,B,3
2823,2023,1,11,MA101,Mathematics - I,4,1190,B,5
2814,2023,1,11,MA101,Mathematics - I,4,1291,D,7
2805,2023,1,11,MA101,Mathematics - I,4,1096,A,4
2778,2023,1,11,MA101,Mathematics - I,4,1374,B,4
2769,2023,1,11,MA101,Mathematics - I,4,1381,C,6
2751,2023,1,11,MA101,Mathematics - I,4,1289,P,5
2742,2023,1,11,MA101,Mathematics - I,4,1359,B,1
2724,2023,1,11,MA101,Mathematics - I,4,1091,EX,5
2715,2023,1,11,MA101,Mathematics - I,4,1296,EX,3
2679,2023,1,11,MA101,Mathematics - I,4,1268,P,4
2661,2023,1,11,MA101,Mathematics - I,4,1037,D,7
2643,2023,1,11,MA101,Mathematics - I,4,1288,A,6
3624,2023,1,11,MA101,Mathematics - I,4,1236,P,7
2616,2023,1,11,MA101,Mathematics - I,4,1011,A,5
2580,2023,1,11,MA101,Mathematics - I,4,1315,B,5
2544,2023,1,11,MA101,Mathematics - I,4,1139,C,6
2526,2023,1,11,MA101,Mathematics - I,4,1293,EX,4
2517,2023,1,11,MA101,Mathematics - I,4,1313,B,4
2490,2023,1,11,MA101,Mathematics - I,4,1184,EX,4
2481,2023,1,11,MA101,Mathematics - I,4,1286,A,6
3606,2023,1,11,MA101,Mathematics - I,4,1383,C,5
2454,2023,1,11,MA101,Mathematics - I,4,1095,EX,4
2427,2023,1,11,MA101,Mathematics - I,4,1282,EX,6
2418,2023,1,11,MA101,Mathematics - I,4,1186,C,4
2391,2023,1,11,MA101,Mathematics - I,4,1012,A,5
3597,2023,1,11,MA101,Mathematics - I,4,1233,B,4
2364,2023,1,11,MA101,Mathematics - I,4,1371,C,5
2337,2023,1,11,MA101,Mathematics - I,4,1249,C,7
2310,2023,1,11,MA101,Mathematics - I,4,1200,EX,5
2301,2023,1,11,MA101,Mathematics - I,4,1397,EX,4
3588,2023,1,11,MA101,Mathematics - I,4,1048,C,5
2283,2023,1,11,MA101,Mathematics - I,4,1241,A,6
2256,2023,1,11,MA101,Mathematics - I,4,1083,F,6
2238,2023,1,11,MA101,Mathematics - I,4,1263,B,6
2211,2023,1,11,MA101,Mathematics - I,4,1061,C,5
2184,2023,1,11,MA101,Mathematics - I,4,1168,C,6
2175,2023,1,11,MA101,Mathematics - I,4,1278,D,3
2166,2023,1,11,MA101,Mathematics - I,4,1036,F,3
2157,2023,1,11,MA101,Mathematics - I,4,1173,C,4
3570,2023,1,11,MA101,Mathematics - I,4,1372,C,4
2121,2023,1,11,MA101,Mathematics - I,4,1404,C,6
2112,2023,1,11,MA101,Mathematics - I,4,1108,A,6
2076,2023,1,11,MA101,Mathematics - I,4,1130,B,5
3130,2023,1,11,ME101,Basic Mechanical Engineering,3,1343,C,3
2923,2023,1,11,ME101,Basic Mechanical Engineering,3,1188,C,2
2446,2023,1,11,ME101,Basic Mechanical Engineering,3,1379,D,3
3688,2023,1,11,ME101,Basic Mechanical Engineering,3,1398,D,4
2644,2023,1,11,ME101,Basic Mechanical Engineering,3,1288,B,6
2932,2023,1,11,ME101,Basic Mechanical Engineering,3,1014,C,7
3148,2023,1,11,ME101,Basic Mechanical Engineering,3,1031,A,4
3427,2023,1,11,ME101,Basic Mechanical Engineering,3,1134,C,3
2617,2023,1,11,ME101,Basic Mechanical Engineering,3,1011,B,5
3643,2023,1,11,ME101,Basic Mechanical Engineering,3,1176,D,3
2275,2023,1,11,ME101,Basic Mechanical Engineering,3,1092,A,4
3166,2023,1,11,ME101,Basic Mechanical Engineering,3,1348,C,8
2572,2023,1,11,ME101,Basic Mechanical Engineering,3,1089,C,6
3400,2023,1,11,ME101,Basic Mechanical Engineering,3,1368,B,8
2284,2023,1,11,ME101,Basic Mechanical Engineering,3,1241,C,6
2428,2023,1,11,ME101,Basic Mechanical Engineering,3,1282,A,6
2860,2023,1,11,ME101,Basic Mechanical Engineering,3,1187,B,6
1978,2023,1,11,ME101,Basic Mechanical Engineering,3,1124,P,4
2941,2023,1,11,ME101,Basic Mechanical Engineering,3,1066,D,8
1906,2023,1,11,ME101,Basic Mechanical Engineering,3,1009,A,4
2293,2023,1,11,ME101,Basic Mechanical Engineering,3,1148,B,2
3202,2023,1,11,ME101,Basic Mechanical Engineering,3,1116,B,6
3373,2023,1,11,ME101,Basic Mechanical Engineering,3,1099,F,2
2059,2023,1,11,ME101,Basic Mechanical Engineering,3,1388,C,4
1933,2023,1,11,ME101,Basic Mechanical Engineering,3,1209,B,7
3211,2023,1,11,ME101,Basic Mechanical Engineering,3,1097,C,3
3364,2023,1,11,ME101,Basic Mechanical Engineering,3,1205,C,3
3697,2023,1,11,ME101,Basic Mechanical Engineering,3,1261,D,3
3220,2023,1,11,ME101,Basic Mechanical Engineering,3,1104,A,7
2779,2023,1,11,ME101,Basic Mechanical Engineering,3,1374,D,4
2401,2023,1,11,ME101,Basic Mechanical Engineering,3,1347,D,8
3355,2023,1,11,ME101,Basic Mechanical Engineering,3,1344,B,3
3346,2023,1,11,ME101,Basic Mechanical Engineering,3,1080,B,5
2023,2023,1,11,ME101,Basic Mechanical Engineering,3,1401,A,5
2392,2023,1,11,ME101,Basic Mechanical Engineering,3,1012,B,5
2815,2023,1,11,ME101,Basic Mechanical Engineering,3,1291,D,7
2320,2023,1,11,ME101,Basic Mechanical Engineering,3,1078,D,7
3238,2023,1,11,ME101,Basic Mechanical Engineering,3,1016,C,7
2959,2023,1,11,ME101,Basic Mechanical Engineering,3,1332,P,6
3328,2023,1,11,ME101,Basic Mechanical Engineering,3,1093,B,6
2329,2023,1,11,ME101,Basic Mechanical Engineering,3,1110,C,6
2770,2023,1,11,ME101,Basic Mechanical Engineering,3,1381,D,6
2383,2023,1,11,ME101,Basic Mechanical Engineering,3,1133,C,4
1924,2023,1,11,ME101,Basic Mechanical Engineering,3,1276,D,5
3247,2023,1,11,ME101,Basic Mechanical Engineering,3,1165,A,4
3310,2023,1,11,ME101,Basic Mechanical Engineering,3,1225,C,6
3256,2023,1,11,ME101,Basic Mechanical Engineering,3,1196,B,3
2671,2023,1,11,ME101,Basic Mechanical Engineering,3,1275,C,5
2113,2023,1,11,ME101,Basic Mechanical Engineering,3,1108,C,6
2554,2023,1,11,ME101,Basic Mechanical Engineering,3,1087,B,6
2338,2023,1,11,ME101,Basic Mechanical Engineering,3,1249,D,7
3265,2023,1,11,ME101,Basic Mechanical Engineering,3,1144,F,4
3670,2023,1,11,ME101,Basic Mechanical Engineering,3,1125,C,5
3292,2023,1,11,ME101,Basic Mechanical Engineering,3,1199,A,4
2356,2023,1,11,ME101,Basic Mechanical Engineering,3,1084,C,5
3706,2023,1,11,ME101,Basic Mechanical Engineering,3,1206,P,6
3283,2023,1,11,ME101,Basic Mechanical Engineering,3,1231,A,4
2806,2023,1,11,ME101,Basic Mechanical Engineering,3,1096,B,4
2545,2023,1,11,ME101,Basic Mechanical Engineering,3,1139,B,6
2176,2023,1,11,ME101,Basic Mechanical Engineering,3,1278,C,3
2977,2023,1,11,ME101,Basic Mechanical Engineering,3,1056,B,6
2878,2023,1,11,ME101,Basic Mechanical Engineering,3,1319,D,2
2050,2023,1,11,ME101,Basic Mechanical Engineering,3,1226,C,4
2986,2023,1,11,ME101,Basic Mechanical Engineering,3,1281,B,6
3661,2023,1,11,ME101,Basic Mechanical Engineering,3,1210,D,6
2185,2023,1,11,ME101,Basic Mechanical Engineering,3,1168,B,6
3004,2023,1,11,ME101,Basic Mechanical Engineering,3,1311,B,5
3013,2023,1,11,ME101,Basic Mechanical Engineering,3,1082,B,2
2194,2023,1,11,ME101,Basic Mechanical Engineering,3,1019,B,5
2752,2023,1,11,ME101,Basic Mechanical Engineering,3,1289,P,5
3571,2023,1,11,ME101,Basic Mechanical Engineering,3,1372,C,4
3022,2023,1,11,ME101,Basic Mechanical Engineering,3,1041,C,6
3535,2023,1,11,ME101,Basic Mechanical Engineering,3,1026,C,6
2203,2023,1,11,ME101,Basic Mechanical Engineering,3,1380,D,7
2680,2023,1,11,ME101,Basic Mechanical Engineering,3,1268,D,4
2131,2023,1,11,ME101,Basic Mechanical Engineering,3,1325,P,6
3526,2023,1,11,ME101,Basic Mechanical Engineering,3,1045,C,1
2842,2023,1,11,ME101,Basic Mechanical Engineering,3,1307,P,2
1888,2023,1,11,ME101,Basic Mechanical Engineering,3,1017,C,5
3049,2023,1,11,ME101,Basic Mechanical Engineering,3,1114,C,5
3625,2023,1,11,ME101,Basic Mechanical Engineering,3,1236,P,7
2509,2023,1,11,ME101,Basic Mechanical Engineering,3,1025,D,5
2068,2023,1,11,ME101,Basic Mechanical Engineering,3,1389,C,7
3058,2023,1,11,ME101,Basic Mechanical Engineering,3,1088,B,4
2743,2023,1,11,ME101,Basic Mechanical Engineering,3,1359,D,1
3760,2023,1,11,ME101,Basic Mechanical Engineering,3,1295,P,3
3508,2023,1,11,ME101,Basic Mechanical Engineering,3,1272,D,7
2149,2023,1,11,ME101,Basic Mechanical Engineering,3,1103,C,3
3067,2023,1,11,ME101,Basic Mechanical Engineering,3,1273,A,5
3499,2023,1,11,ME101,Basic Mechanical Engineering,3,1034,C,5
2230,2023,1,11,ME101,Basic Mechanical Engineering,3,1250,A,4
3076,2023,1,11,ME101,Basic Mechanical Engineering,3,1386,C,6
2482,2023,1,11,ME101,Basic Mechanical Engineering,3,1286,B,6
2590,2023,1,11,ME101,Basic Mechanical Engineering,3,1382,B,6
2734,2023,1,11,ME101,Basic Mechanical Engineering,3,1109,C,5
3085,2023,1,11,ME101,Basic Mechanical Engineering,3,1052,B,3
2905,2023,1,11,ME101,Basic Mechanical Engineering,3,1178,D,3
2851,2023,1,11,ME101,Basic Mechanical Engineering,3,1328,P,4
2239,2023,1,11,ME101,Basic Mechanical Engineering,3,1263,B,6
3634,2023,1,11,ME101,Basic Mechanical Engineering,3,1403,B,7
2725,2023,1,11,ME101,Basic Mechanical Engineering,3,1091,C,5
3607,2023,1,11,ME101,Basic Mechanical Engineering,3,1383,C,5
3472,2023,1,11,ME101,Basic Mechanical Engineering,3,1356,C,3
3103,2023,1,11,ME101,Basic Mechanical Engineering,3,1142,C,7
2914,2023,1,11,ME101,Basic Mechanical Engineering,3,1174,C,2
2698,2023,1,11,ME101,Basic Mechanical Engineering,3,1300,B,6
2464,2023,1,11,ME101,Basic Mechanical Engineering,3,1297,C,3
2077,2023,1,11,ME101,Basic Mechanical Engineering,3,1130,B,5
3751,2023,1,11,ME101,Basic Mechanical Engineering,3,1336,P,3
2662,2023,1,11,ME101,Basic Mechanical Engineering,3,1037,D,7
2627,2023,1,11,ME102,Engineering Graphics,4,1129,A,6
2843,2023,1,11,ME102,Engineering Graphics,4,1307,P,2
2609,2023,1,11,ME102,Engineering Graphics,4,1122,A,4
2888,2023,1,11,ME102,Engineering Graphics,4,1010,C,3
2897,2023,1,11,ME102,Engineering Graphics,4,1351,B,4
2591,2023,1,11,ME102,Engineering Graphics,4,1382,EX,6
2915,2023,1,11,ME102,Engineering Graphics,4,1174,D,2
1961,2023,1,11,ME102,Engineering Graphics,4,1357,A,6
2933,2023,1,11,ME102,Engineering Graphics,4,1014,P,7
2942,2023,1,11,ME102,Engineering Graphics,4,1066,D,8
2564,2023,1,11,ME102,Engineering Graphics,4,1042,C,3
2960,2023,1,11,ME102,Engineering Graphics,4,1332,D,6
2555,2023,1,11,ME102,Engineering Graphics,4,1087,EX,6
3671,2023,1,11,ME102,Engineering Graphics,4,1125,C,5
2987,2023,1,11,ME102,Engineering Graphics,4,1281,C,6
3014,2023,1,11,ME102,Engineering Graphics,4,1082,B,2
2519,2023,1,11,ME102,Engineering Graphics,4,1313,C,4
3032,2023,1,11,ME102,Engineering Graphics,4,1337,EX,6
3050,2023,1,11,ME102,Engineering Graphics,4,1114,C,5
2510,2023,1,11,ME102,Engineering Graphics,4,1025,D,5
2492,2023,1,11,ME102,Engineering Graphics,4,1184,A,4
3680,2023,1,11,ME102,Engineering Graphics,4,1387,D,7
1943,2023,1,11,ME102,Engineering Graphics,4,1001,C,6
3086,2023,1,11,ME102,Engineering Graphics,4,1052,B,3
2474,2023,1,11,ME102,Engineering Graphics,4,1385,A,4
3104,2023,1,11,ME102,Engineering Graphics,4,1142,B,7
2447,2023,1,11,ME102,Engineering Graphics,4,1379,B,3
3140,2023,1,11,ME102,Engineering Graphics,4,1033,C,5
3689,2023,1,11,ME102,Engineering Graphics,4,1398,P,4
3149,2023,1,11,ME102,Engineering Graphics,4,1031,A,4
2123,2023,1,11,ME102,Engineering Graphics,4,1404,D,6
3167,2023,1,11,ME102,Engineering Graphics,4,1348,A,8
2429,2023,1,11,ME102,Engineering Graphics,4,1282,B,6
3185,2023,1,11,ME102,Engineering Graphics,4,1038,P,5
2420,2023,1,11,ME102,Engineering Graphics,4,1186,C,4
3203,2023,1,11,ME102,Engineering Graphics,4,1116,C,6
2411,2023,1,11,ME102,Engineering Graphics,4,1215,P,3
3698,2023,1,11,ME102,Engineering Graphics,4,1261,A,3
3230,2023,1,11,ME102,Engineering Graphics,4,1245,B,3
2393,2023,1,11,ME102,Engineering Graphics,4,1012,C,5
3257,2023,1,11,ME102,Engineering Graphics,4,1196,D,3
3275,2023,1,11,ME102,Engineering Graphics,4,1321,C,7
2357,2023,1,11,ME102,Engineering Graphics,4,1084,A,5
2114,2023,1,11,ME102,Engineering Graphics,4,1108,A,6
3707,2023,1,11,ME102,Engineering Graphics,4,1206,D,6
3302,2023,1,11,ME102,Engineering Graphics,4,1135,D,4
3752,2023,1,11,ME102,Engineering Graphics,4,1336,D,3
2078,2023,1,11,ME102,Engineering Graphics,4,1130,C,5
3320,2023,1,11,ME102,Engineering Graphics,4,1040,A,4
2312,2023,1,11,ME102,Engineering Graphics,4,1200,B,5
3356,2023,1,11,ME102,Engineering Graphics,4,1344,A,3
3365,2023,1,11,ME102,Engineering Graphics,4,1205,C,3
2303,2023,1,11,ME102,Engineering Graphics,4,1397,B,4
1907,2023,1,11,ME102,Engineering Graphics,4,1009,A,4
3725,2023,1,11,ME102,Engineering Graphics,4,1101,D,8
3374,2023,1,11,ME102,Engineering Graphics,4,1099,P,2
2294,2023,1,11,ME102,Engineering Graphics,4,1148,C,2
3419,2023,1,11,ME102,Engineering Graphics,4,1280,A,5
2267,2023,1,11,ME102,Engineering Graphics,4,1047,D,5
2096,2023,1,11,ME102,Engineering Graphics,4,1149,C,2
3437,2023,1,11,ME102,Engineering Graphics,4,1392,P,7
3446,2023,1,11,ME102,Engineering Graphics,4,1399,C,6
2258,2023,1,11,ME102,Engineering Graphics,4,1083,D,6
3734,2023,1,11,ME102,Engineering Graphics,4,1166,C,3
2249,2023,1,11,ME102,Engineering Graphics,4,1262,C,2
3464,2023,1,11,ME102,Engineering Graphics,4,1212,C,6
2240,2023,1,11,ME102,Engineering Graphics,4,1263,C,6
2231,2023,1,11,ME102,Engineering Graphics,4,1250,A,4
3518,2023,1,11,ME102,Engineering Graphics,4,1338,D,5
3743,2023,1,11,ME102,Engineering Graphics,4,1376,C,1
3527,2023,1,11,ME102,Engineering Graphics,4,1045,D,1
2204,2023,1,11,ME102,Engineering Graphics,4,1380,D,7
1880,2023,1,11,ME102,Engineering Graphics,4,1294,C,5
2195,2023,1,11,ME102,Engineering Graphics,4,1019,B,5
3554,2023,1,11,ME102,Engineering Graphics,4,1234,D,4
2051,2023,1,11,ME102,Engineering Graphics,4,1226,B,4
2024,2023,1,11,ME102,Engineering Graphics,4,1401,A,5
2168,2023,1,11,ME102,Engineering Graphics,4,1036,D,3
2159,2023,1,11,ME102,Engineering Graphics,4,1173,B,4
1997,2023,1,11,ME102,Engineering Graphics,4,1053,C,5
2717,2023,1,11,ME102,Engineering Graphics,4,1296,C,3
2726,2023,1,11,ME102,Engineering Graphics,4,1091,C,5
3635,2023,1,11,ME102,Engineering Graphics,4,1403,A,7
2681,2023,1,11,ME102,Engineering Graphics,4,1268,C,4
2753,2023,1,11,ME102,Engineering Graphics,4,1289,P,5
2771,2023,1,11,ME102,Engineering Graphics,4,1381,B,6
2780,2023,1,11,ME102,Engineering Graphics,4,1374,D,4
2663,2023,1,11,ME102,Engineering Graphics,4,1037,D,7
2789,2023,1,11,ME102,Engineering Graphics,4,1068,B,6
2798,2023,1,11,ME102,Engineering Graphics,4,1157,B,4
2654,2023,1,11,ME102,Engineering Graphics,4,1169,C,6
2807,2023,1,11,ME102,Engineering Graphics,4,1096,B,4
1979,2023,1,11,ME102,Engineering Graphics,4,1124,C,4
3644,2023,1,11,ME102,Engineering Graphics,4,1176,B,3
2816,2023,1,11,ME102,Engineering Graphics,4,1291,D,7
2124,2023,1,11,ME103,Workshop Practice,2,1404,C,6
2259,2023,1,11,ME103,Workshop Practice,2,1083,D,6
3663,2023,1,11,ME103,Workshop Practice,2,1210,B,6
3114,2023,1,11,ME103,Workshop Practice,2,1243,B,4
3447,2023,1,11,ME103,Workshop Practice,2,1399,D,6
2646,2023,1,11,ME103,Workshop Practice,2,1288,B,6
3762,2023,1,11,ME103,Workshop Practice,2,1295,C,3
3456,2023,1,11,ME103,Workshop Practice,2,1123,B,6
3735,2023,1,11,ME103,Workshop Practice,2,1166,B,3
2727,2023,1,11,ME103,Workshop Practice,2,1091,C,5
3105,2023,1,11,ME103,Workshop Practice,2,1142,B,7
1935,2023,1,11,ME103,Workshop Practice,2,1209,B,7
2466,2023,1,11,ME103,Workshop Practice,2,1297,B,3
3096,2023,1,11,ME103,Workshop Practice,2,1302,EX,6
3474,2023,1,11,ME103,Workshop Practice,2,1356,B,3
2691,2023,1,11,ME103,Workshop Practice,2,1146,C,2
3087,2023,1,11,ME103,Workshop Practice,2,1052,C,3
3618,2023,1,11,ME103,Workshop Practice,2,1402,EX,6
2232,2023,1,11,ME103,Workshop Practice,2,1250,A,4
2592,2023,1,11,ME103,Workshop Practice,2,1382,A,6
3582,2023,1,11,ME103,Workshop Practice,2,1299,C,5
2655,2023,1,11,ME103,Workshop Practice,2,1169,B,6
3501,2023,1,11,ME103,Workshop Practice,2,1034,D,5
2736,2023,1,11,ME103,Workshop Practice,2,1109,C,5
3636,2023,1,11,ME103,Workshop Practice,2,1403,B,7
